"","Precio","Precio_m2","Habitaciones","Aseos","Superficie","Parking","Colegios","Tipo","Distrito"
"8038",248332,2318,3,2,90,1,8,"Piso","Vicálvaro"
"8039",239000,2318,2,1,70,0,8,"Piso","Vicálvaro"
"8040",175000,2318,3,2,68,0,8,"Piso","Vicálvaro"
"8041",845000,2318,3,2,120,0,8,"Piso","Vicálvaro"
"8042",290000,2318,3,2,56,0,8,"Piso","Vicálvaro"
"8043",118000,2318,2,2,69,0,8,"Piso","Vicálvaro"
"8044",1220000,2318,2,1,61,0,8,"Piso","Vicálvaro"
"8045",102000,2318,2,1,48,0,8,"Piso","Vicálvaro"
"8046",485000,2318,2,2,85,0,8,"Piso","Vicálvaro"
"8047",146300,2318,3,1,77,0,8,"Piso","Vicálvaro"
"8048",119000,2318,3,1,66,0,8,"Piso","Vicálvaro"
"8050",142300,2318,3,1,59,0,8,"Piso","Vicálvaro"
"8051",85000,2318,1,1,26,0,8,"Piso","Vicálvaro"
"8052",450000,2318,5,2,164,1,8,"Piso","Vicálvaro"
"8053",130000,2318,3,1,66,0,8,"Piso","Vicálvaro"
"8054",265000,2318,3,2,112,0,8,"Piso","Vicálvaro"
"8055",115000,2318,2,1,73,0,8,"Piso","Vicálvaro"
"8056",275000,2318,3,2,142,1,8,"Piso","Vicálvaro"
"8057",259000,2318,2,2,86,1,8,"Piso","Vicálvaro"
"8058",270000,2318,3,2,129,0,8,"Piso","Vicálvaro"
"8059",117300,2318,2,1,59,0,8,"Piso","Vicálvaro"
"8060",87000,2318,2,1,55,0,8,"Piso","Vicálvaro"
"8062",147000,2318,4,2,99,0,8,"Piso","Vicálvaro"
"8063",149500,2318,3,1,60,0,8,"Piso","Vicálvaro"
"8064",1550000,2318,7,2,220,0,8,"Piso","Vicálvaro"
"8065",229000,2318,2,1,77,0,8,"Piso","Vicálvaro"
"8066",199000,2318,2,2,80,1,8,"Piso","Vicálvaro"
"8068",369000,2318,2,2,90,1,8,"Piso","Vicálvaro"
"8070",166500,2318,3,1,90,0,8,"Piso","Vicálvaro"
"8075",485000,2318,3,2,126,1,8,"Piso","Vicálvaro"
"8076",106000,2318,2,1,59,0,8,"Piso","Vicálvaro"
"8077",100000,2318,2,1,56,0,8,"Piso","Vicálvaro"
"8078",500000,2318,2,2,84,0,8,"Piso","Vicálvaro"
"8079",440000,2318,2,2,229,1,8,"Piso","Vicálvaro"
"8080",271300,2318,3,2,99,1,8,"Piso","Vicálvaro"
"8081",425000,2318,4,2,132,0,8,"Piso","Vicálvaro"
"8082",299000,2318,2,1,81,0,8,"Piso","Vicálvaro"
"8083",158500,2318,1,1,54,1,8,"Piso","Vicálvaro"
"8084",649000,2318,4,4,214,0,8,"Piso","Vicálvaro"
"8085",189000,2318,3,1,106,1,8,"Piso","Vicálvaro"
"8088",116000,2318,3,1,67,0,8,"Piso","Vicálvaro"
"8091",235000,2318,3,2,130,1,8,"Piso","Vicálvaro"
"8092",116000,2318,2,1,71,0,8,"Piso","Vicálvaro"
"8093",136000,2318,3,1,83,0,8,"Piso","Vicálvaro"
"8094",193200,2318,3,1,80,0,8,"Piso","Vicálvaro"
"8095",138500,2318,2,1,60,0,8,"Piso","Vicálvaro"
"8099",212000,2318,2,2,94,0,8,"Piso","Vicálvaro"
"8100",93500,2318,1,1,32,0,8,"Piso","Vicálvaro"
"8101",135000,2318,3,1,60,0,8,"Piso","Vicálvaro"
"8103",720000,2318,3,2,127,1,8,"Piso","Vicálvaro"
"8105",211000,2318,2,2,94,0,8,"Piso","Vicálvaro"
"8107",1250000,2318,4,3,200,0,8,"Piso","Vicálvaro"
"8108",210000,2318,2,2,94,0,8,"Piso","Vicálvaro"
"8109",385000,2318,3,2,122,1,8,"Piso","Vicálvaro"
"8110",263125,2318,3,2,124,1,8,"Piso","Vicálvaro"
"8111",2075000,2318,5,6,310,1,8,"Piso","Vicálvaro"
"8112",254000,2318,3,2,129,0,8,"Piso","Vicálvaro"
"8113",192780,2318,3,1,89,0,8,"Piso","Vicálvaro"
"8114",167000,2318,3,1,90,0,8,"Piso","Vicálvaro"
"8115",94800,2384,3,1,70,0,11,"Piso","Villa de Vallecas"
"8116",1490000,2384,8,6,289,0,11,"Piso","Villa de Vallecas"
"8117",85000,2384,2,1,61,0,11,"Piso","Villa de Vallecas"
"8118",99900,2384,2,1,56,0,11,"Piso","Villa de Vallecas"
"8120",435000,2384,2,1,58,0,11,"Piso","Villa de Vallecas"
"8121",679300,2384,2,2,71,0,11,"Piso","Villa de Vallecas"
"8123",93000,2384,2,1,59,0,11,"Piso","Villa de Vallecas"
"8124",201000,2384,2,2,91,1,11,"Piso","Villa de Vallecas"
"8125",258000,2384,3,1,70,1,11,"Piso","Villa de Vallecas"
"8126",135000,2384,1,1,77,1,11,"Piso","Villa de Vallecas"
"8127",81000,2384,3,1,60,0,11,"Piso","Villa de Vallecas"
"8128",275000,2384,2,1,69,0,11,"Piso","Villa de Vallecas"
"8129",875000,2384,2,2,127,1,11,"Piso","Villa de Vallecas"
"8130",207900,2384,3,2,88,1,11,"Piso","Villa de Vallecas"
"8131",720000,2384,5,2,133,1,11,"Piso","Villa de Vallecas"
"8132",218000,2384,2,2,81,1,11,"Piso","Villa de Vallecas"
"8133",825000,2384,5,3,182,0,11,"Piso","Villa de Vallecas"
"8134",134500,2384,3,1,61,0,11,"Piso","Villa de Vallecas"
"8135",234680,2384,2,2,86,1,11,"Piso","Villa de Vallecas"
"8136",141000,2384,3,1,59,0,11,"Piso","Villa de Vallecas"
"8137",495000,2384,3,2,114,1,11,"Piso","Villa de Vallecas"
"8138",209000,2384,1,1,64,1,11,"Piso","Villa de Vallecas"
"8139",84460,2384,1,1,25,0,11,"Piso","Villa de Vallecas"
"8140",210000,2384,2,2,40,0,11,"Piso","Villa de Vallecas"
"8141",102500,2384,3,1,65,0,11,"Piso","Villa de Vallecas"
"8142",480000,2384,3,1,132,0,11,"Piso","Villa de Vallecas"
"8143",750000,2384,3,2,122,0,11,"Piso","Villa de Vallecas"
"8144",146000,2384,1,1,50,1,11,"Piso","Villa de Vallecas"
"8145",270000,2384,2,2,103,1,11,"Piso","Villa de Vallecas"
"8147",231000,2384,3,2,113,0,11,"Piso","Villa de Vallecas"
"8149",176000,2384,1,1,53,0,11,"Piso","Villa de Vallecas"
"8151",199000,2384,2,1,79,1,11,"Piso","Villa de Vallecas"
"8152",158470,2384,1,1,50,1,11,"Piso","Villa de Vallecas"
"8153",104500,2384,2,1,33,0,11,"Piso","Villa de Vallecas"
"8154",180000,2384,2,1,77,1,11,"Piso","Villa de Vallecas"
"8155",169000,2384,2,1,37,0,11,"Piso","Villa de Vallecas"
"8156",148000,2384,3,1,64,0,11,"Piso","Villa de Vallecas"
"8157",181000,2384,1,1,51,0,11,"Piso","Villa de Vallecas"
"8158",112062,2384,1,1,49,0,11,"Piso","Villa de Vallecas"
"8160",139000,2384,2,1,84,1,11,"Piso","Villa de Vallecas"
"8161",1475000,2384,2,2,177,1,11,"Piso","Villa de Vallecas"
"8163",3150000,2384,4,5,420,1,11,"Piso","Villa de Vallecas"
"8165",574000,2384,3,2,150,0,11,"Piso","Villa de Vallecas"
"8166",155000,2384,3,2,86,0,11,"Piso","Villa de Vallecas"
"8167",125000,2384,1,1,54,0,11,"Piso","Villa de Vallecas"
"8169",360000,2384,2,2,127,1,11,"Piso","Villa de Vallecas"
"8170",350000,2384,2,1,64,0,11,"Piso","Villa de Vallecas"
"8174",1498000,2384,5,2,145,0,11,"Piso","Villa de Vallecas"
"8176",180000,2384,3,1,79,0,11,"Piso","Villa de Vallecas"
"8177",186000,2384,3,2,95,0,11,"Piso","Villa de Vallecas"
"8178",239000,2384,2,2,104,1,11,"Piso","Villa de Vallecas"
"8179",103000,2384,3,1,68,0,11,"Piso","Villa de Vallecas"
"8181",149000,2384,3,1,82,0,11,"Piso","Villa de Vallecas"
"8182",99000,2384,2,1,54,0,11,"Piso","Villa de Vallecas"
"8183",103000,2384,3,1,76,0,11,"Piso","Villa de Vallecas"
"8184",134900,2384,3,1,80,0,11,"Piso","Villa de Vallecas"
"8185",366000,2384,3,2,108,0,11,"Piso","Villa de Vallecas"
"8186",125000,2384,3,1,67,0,11,"Piso","Villa de Vallecas"
"8188",238000,2384,4,2,136,0,11,"Piso","Villa de Vallecas"
"8189",277000,2384,3,2,92,1,11,"Piso","Villa de Vallecas"
"8190",90000,2384,3,1,65,0,11,"Piso","Villa de Vallecas"
"8191",112100,2384,1,1,33,0,11,"Piso","Villa de Vallecas"
"8192",280000,2384,3,2,96,1,11,"Piso","Villa de Vallecas"
"8194",1630000,2384,6,4,295,0,11,"Piso","Villa de Vallecas"
"8195",157000,2384,3,1,70,0,11,"Piso","Villa de Vallecas"
"8196",112000,2384,2,1,67,0,11,"Piso","Villa de Vallecas"
"8197",150500,2384,1,1,48,0,11,"Piso","Villa de Vallecas"
"8199",135000,2384,2,1,80,1,11,"Piso","Villa de Vallecas"
"8200",199000,2384,1,1,42,0,11,"Piso","Villa de Vallecas"
"8201",155000,2384,2,2,70,0,11,"Piso","Villa de Vallecas"
"8202",137865,2384,3,1,90,0,11,"Piso","Villa de Vallecas"
"8203",580000,2384,3,1,71,0,11,"Piso","Villa de Vallecas"
"8204",278000,2384,3,2,85,0,11,"Piso","Villa de Vallecas"
"8205",370000,2384,4,2,110,0,11,"Piso","Villa de Vallecas"
